route_id,agency_id,route_short_name,route_long_name,route_type
944,6100826,R: Brazi - Buzău,R: Brazi - P. M. Ram. Ploieşti Tj. - Ploieşti Sud - Ploieşti Est - Valea Calugareasca Hm - Muru hc. - Cricov Hm. - Tomşani hc. - Inoteşti Hm. - Mizil - Săhăteni Hm. - Clondiru hc. - Ulmeni - Băile Sarata Monteoru hcv. - Buzău,2
945,6100826,IR: Timişoara Nord - Bucureşti Nord Gr.A,IR: Timişoara Nord - Orţişoara - Aradu Nou - Arad - Radna - Săvârşin - Ilia - Deva - Simeria - Orăştie - Şibot - Vinţu de Jos - Sebeş Alba - Miercurea Sibiu Hm. - Sălişte Hm. - Sibiu - Tălmaciu Hm. - Podu Olt - Avrig Hm. - Ucea - Făgăraş - Brădet Hm. - Codlea Hm. - Bartolomeu - Braşov - Predeal - Azuga - Buşteni - Sinaia - Comarnic - Câmpina - Ploieşti Vest - Buftea - Bucureşti Nord Gr.A,2
946,6100826,IR: Bucureşti Nord Gr.A - Mangalia,IR: Bucureşti Nord Gr.A - Ciulniţa - Feteşti - Cernavodă Pod - Medgidia - Constanţa - Agigea Ecluză Hm. - Eforie Nord - Eforie Sud - Tuzla h. - Costineşti - Costineşti Tabără hc. - Neptun hc. - Mangalia,2
947,6100826,R: Galaţi - Mărăşeşti,R: Galaţi - Fileşti Hm. - Barboşi - Zagna Vădeni h. - Vădeni Hm. - Baldovineşti Hm. - Brăila - Lacu Sărat - Traian Sat Hm. - Urleasca Hm. - Plopu - Ianca hc. - Deduleşti Hm. - Găiseanca h. - Făurei - CTF Făurei h. - Vizireni h. - C.A.Rosetti Hm. - Movila Oii h. - Cilibia Hm. - Bentu h. - Tăbărăşti Sud h. - Tăbărăşti h. - Buzău Sud - Buzău - Boboc Hm. - Zoita Hm. - Râmnicu Sărat - Voetin h. - Sihlea Hm. - Gugeşti - Coteşti Hm. - Focşani - Putna Seacă Hm. - Mărăşeşti,2
948,6100826,R: Suceava - Vatra Dornei,R: Suceava - Suceava Vest - Stroieşti - Ciprian Porumbescu Hm. - Lucăceşti Hm. - Berchişeşti Hm. - Gura Humorului Hm. - Gura Humorului Oraş - Frasin - Molid Hm. - Vama - Prisaca Dornei Hm. - Câmpulung Est Hm. - Câmpulung Mold. - Sadova Hm. - Pojorâta Hm. - Valea Putnei P.M. - Mestecăniş - Iacobeni - Argestru Hm. - Vatra Dornei,2
949,6100826,R: Orşova - Craiova,R: Orşova - Şantier Naval h. - Iloviţa h. - Vârciorova Hm. - Gura Văii Hm. - Dinamica h. - Drobeta Tr. Severin - Drobeta Tr.Sev Est Hm. - Drobeta Tr. Severin Mf. - Ergheviţa h. - Valea Albă Hm. - Balota - Gârniţa Hm. - Prunişor Hm. - Igiroasa Hm. - Tâmna - Ciochiuţa Hm. - Strehaia hc. - Strehaia - Lunca Banului h. - Butoieşti Hm. - Gura Motrului Hm. - Filiaşi - Canton 282 h. - Răcari Hm. - Brădeşti h. - Coţofeni Hm. - Almăj h. - Işalniţa - Işalniţa hc. - Cernele - Craiova Triaj hc. - Craiova,2
950,6100826,R: Timişoara Nord - Arad,R: Timişoara Nord - Ronaţ Triaj h - Ronaţ Triaj Gr. D - Sânandrei Hm. - Băile Călacea - Orţişoara - Vinga Hm. - Şag Hm. - Valea Viilor Hm. - Aradu Nou - Arad,2
951,6100826,R: Miercurea Ciuc - Comăneşti,R: Miercurea Ciuc - Siculeni - Mihăileni Hm. - Nădejdea Sat h. - Nădejdea Hm. - Caracău h. - Livezi Ciuc - Utuşoiu h. - Lunca de Sus Hm. - Tarcău h. - Lunca de Mijloc Hm. - Bolovăniş h. - Ghimeş - Palanca Hm. - Brusturoasa hc. - Simbrea Hm. - Goioasa Hm. - Caraliţa h. - Asău Hm. - Comăneşti,2
952,6100826,R: Oradea - Piatra Craiului Hm.,R: Oradea - Oradea Est - Oradea Est Triaj h. - Oşorhei Hm. - Săcădat h. - Săbolciu h. - Tileagd - Telechiu Hm. - Ţeţchea hc. - Aleşd - Aleşd h. - Butan h. - Vadu Crişului Hm. - Vadu Crişului h. - Peştera h. - Şuncuiuş Hm. - Bălnaca h. - Bratca - Stâna de Vale h. - Bulz Hm. - Piatra Craiului Hm.,2
953,6100826,R: Bucureşti Nord Gr.A - Ploieşti Sud,R: Bucureşti Nord Gr.A - Chitila - Buftea - Dârza h. - Periş - Scroviştea h. - Crivina - Prahova h. - Brazi - P. M. Ram. Ploieşti Tj. - Ploieşti Sud,2
954,6100826,IR: Bucureşti Nord Gr.A - Galaţi,IR: Bucureşti Nord Gr.A - Carpaţi h.(700) - Chitila - Buftea - Periş - Crivina - Brazi - Ploieşti Sud - Ploieşti Est - Valea Calugareasca Hm - Muru hc. - Cricov Hm. - Tomşani hc. - Inoteşti Hm. - Mizil - Săhăteni Hm. - Clondiru hc. - Ulmeni - Băile Sarata Monteoru hcv. - Buzău - Buzău Sud - Cilibia Hm. - C.A.Rosetti Hm. - Făurei - Găiseanca h. - Deduleşti Hm. - Ianca hc. - Plopu - Urleasca Hm. - Traian Sat Hm. - Lacu Sărat - Brăila - Baldovineşti Hm. - Vădeni Hm. - Zagna Vădeni h. - Barboşi - Fileşti Hm. - Galaţi,2
955,6100826,IR: Lokoshaza - Bucureşti Nord Gr.A,IR: Lokoshaza - Curtici - Arad - Timişoara Nord - Remetea Mare - Lugoj - Caransebeş - Băile Herculane - Orşova - Drobeta Tr. Severin - Balota - Strehaia hc. - Filiaşi - Craiova - Caracal - Roşiori Nord - Videle - Bucureşti Nord Gr.A,2
956,6100826,IR: Timişoara Nord - Drobeta Tr. Severin,IR: Timişoara Nord - Timişoara Est - Recaş - Topolovăţ - Chizătău Hm. - Belinţ Hm. - Lugoj - Caransebeş - Armeniş - Teregova Hm. - Cruşovăţ - Iablaniţa - Băile Herculane - Topleţ Hm. - Orşova - Drobeta Tr. Severin,2
957,6100826,IR: Satu Mare - Bucureşti Nord Gr.A,IR: Satu Mare - Carei - Valea lui Mihai - Săcuieni Bihor - Oradea - Aleşd - Bratca - Piatra Craiului Hm. - Ciucea Hm. - Huedin - Aghireş - Cluj Napoca - Câmpia Turzii - Războieni - Aiud Hm. - Teiuş - Blaj - Copşa Mică - Mediaş - Dumbrăveni - Sighişoara - Rupea - Braşov - Predeal - Azuga - Buşteni - Sinaia - Comarnic - Câmpina - Ploieşti Vest - Bucureşti Nord Gr.A,2
958,6100826,R: Gheorgheni - Miercurea Ciuc,R: Gheorgheni - Valea Strâmbă h. - Şugău h. - Voşlăbeni Hm. - Izvoru Mureşului Hm. - Sândominic h. - Izvoru Oltului - Tomeşti h. - Cârţani h. - Dăneşti h. - Mădăraş Ciuc Hm. - Racu h. - Siculeni - Miercurea Ciuc,2
959,6100826,IR: Satu Mare - Cluj Napoca,IR: Satu Mare - Carei - Tăşnad - Acâş Hm. - Sărmăşag - Zalău Nord - Jibou - Surduc Sălaj Hm. - Ciocmani h. - Băbuţeni Hm. - Cuciulat Hm. - Letca Hm. - Răstoci Hm. - Ileanda - Gâlgău - Câţcău h. - Căşeiu Hm. - Dej Călători - Gherla - Cluj Napoca,2
960,6100826,R: Giurgiu - Bucureşti Nord Gr.A,R: Giurgiu - Giurgiu Nord - Cetatea h. - Bălanoaia Hm. - Onceşti h. - Stăneşti Hm. - Chiriacu Hm. - Toporu - Răsuceni h. - Vlaşca Hm. - Târnavele Hm. - Răduleşti Hm. - Videle - Vadu Lat Hm. - Gradinari - Domneştii de Sus h. - Parc Divertisment Chiajna h. - Chiajna - Bucureştii Noi - Carpaţi h.(900) - Bucureşti Basarab h. - Bucureşti Nord Gr.A,2
961,6100826,R: Făurei - Buzău,R: Făurei - Vizireni h. - C.A.Rosetti Hm. - Movila Oii h. - Cilibia Hm. - Bentu h. - Tăbărăşti Sud h. - Tăbărăşti h. - Buzău,2
962,6100826,R: Deda - Braşov,R: Deda - Deda Bistra Hm. - Borzia h. - Răstoliţa Hm. - Andreneasa h. - Lunca Bradului Hm. - Stânceni Neagra h. - Stânceni h. - Stânceni Hm. - Ciobotani h. - Topliţa - Gălăuţaş Hm. - Sărmaş Runc h. - Subcetate Mureş Hm. - Ditrău - Lăzarea Hm. - Gheorgheni - Valea Strâmbă h. - Şugău h. - Voşlăbeni Hm. - Izvoru Mureşului Hm. - Sândominic h. - Izvoru Oltului - Tomeşti h. - Cârţani h. - Dăneşti h. - Mădăraş Ciuc Hm. - Racu h. - Siculeni - Miercurea Ciuc - Sâncrăieni Hm. - Sântimbru Ciuc h. - Sânsimion Hm. - Vrabia h. - Tuşnad Sat - Băile Tuşnad Hm. - Bicsadu Oltului Hm. - Malnaş Băi - Malnaş h. - Bodoc Hm. - Arcuş h. - Sfântu Gheorghe - Ozun Hm. - Chichiş h. - Prejmer Hm. - Ilieni h. - Hărman - Pav. CFR Braşov Triaj h. - Braşov,2
963,6100826,IR: Bucureşti Nord Gr.A - Suceava,IR: Bucureşti Nord Gr.A - Ploieşti Sud - Buzău - Focşani - Bacău - Suceava,2
964,6100826,R: Bacău - Iaşi,R: Bacău - Iteşti Hm. - Şerbeşti Bacău h. - Galbeni - Săcueni Roman Hm. - Ram. Trifeşti - Roman - Săbăoani Hm. - Mirceşti - Hălăuceşti hc. - Mogoşeşti hc. - Muncel Hm. - Stolniceni h. - Paşcani Triaj - Paşcani - Ruginoasa Hm. - Costeşti Iaşi hc. - Pietrişu h. - Târgu Frumos - Sârca Hm. - Budăi hc. - Podu Iloaiei - Leţcani - Iaşi,2
965,6100826,IR: Iaşi - Galaţi,IR: Iaşi - Nicolina - Bârnova Hm. - Buhăieşti - Vaslui - Crasna - Bârlad - Nichişeni - Tecuci - Lieşti - Barboşi - Galaţi,2
966,6100826,R: Mărăşeşti - Galaţi,R: Mărăşeşti - Tecuci - Barcea - Umbrăreşti h. - Iveşti Hm. - Buceşti h. - Lieşti - Şerbăneşti h. - Hanu Conachi Hm. - Tudor Vladimirescu hc. - Vameş h. - Piscu h. - Independenţa Hm. - Vasile Alecsandri h. - Braniştea h. - Şendreni Hm. - Barboşi - Fileşti Hm. - Galaţi,2
967,6100826,R: Bucureşti Nord Gr.A - Bucureşti Obor,R: Bucureşti Nord Gr.A - Bucureşti Băneasa - Pantelimon - Pantelimon Sud hc. - Bucureşti Obor,2
968,6100826,R: Paşcani - Bacău,R: Paşcani - Paşcani Triaj - Stolniceni h. - Muncel Hm. - Mogoşeşti hc. - Hălăuceşti hc. - Mirceşti - Săbăoani Hm. - Roman - Ram. Trifeşti - Săcueni Roman Hm. - Galbeni - Şerbeşti Bacău h. - Iteşti Hm. - Bacău,2
969,6100826,IR: Bucureşti Nord Gr.A - Craiova,IR: Bucureşti Nord Gr.A - Titu - Găeşti - Goleşti - Piteşti - Costeşti - Slatina - Piatra Olt - Brăneţ h. - Canton 217 h. - Balş - Spineni h. - Robăneşti Hm. - Toporaş h. - Pieleşti Hm. - Cârcea h. - Plaiu Vulcăneşti Hm. - Bordei hc.(901) - Craiova,2
970,6100826,R: Ilva Mică - Suceava,R: Ilva Mică - Strâmba h. - Leşu Ilvei Hm. - Poiana Ilvei - Măgura Ilvei Hm. - Ilva Mare Hm. - Lunca Ilvei - Silhoasa Hm. - Larion Hm. - Grădiniţa - Coşna Hm. - Floreni - Dorna Candrenilor h. - Roşu Hm. - Vatra Dornei Băi hc. - Vatra Dornei - Argestru Hm. - Iacobeni - Mestecăniş - Valea Putnei P.M. - Pojorâta Hm. - Sadova Hm. - Câmpulung Mold. - Câmpulung Est Hm. - Prisaca Dornei Hm. - Vama - Molid Hm. - Frasin - Gura Humorului Oraş - Gura Humorului Hm. - Berchişeşti Hm. - Lucăceşti Hm. - Ciprian Porumbescu Hm. - Stroieşti - Suceava Vest - Suceava,2
971,6100826,R: Siculeni - Braşov,R: Siculeni - Miercurea Ciuc - Tuşnad Sat - Băile Tuşnad Hm. - Bicsadu Oltului Hm. - Malnaş Băi - Malnaş h. - Bodoc Hm. - Arcuş h. - Sfântu Gheorghe - Ozun Hm. - Chichiş h. - Prejmer Hm. - Ilieni h. - Hărman - Pav. CFR Braşov Triaj h. - Braşov,2
972,6100826,R: Nyirabrany - Jibou,R: Nyirabrany - Valea lui Mihai - Curtuiuşeni h. - Resighea h. - Sanislău Hm. - Marna h. - Carei - Domăneşti h. - Moftin h. - Gen. Gh. Avramescu Hm. - Sătmărel h. - Satu Mare Sud - Satu Mare - Botiz Hm. - Odoreu h. - Medieşu Aurit Hm. - Apa Hm. - Seini - Săbişa h. - Ilba h. - Cicârlău h. - Buşag Hm. - Baia Mare - Satulung pe Someş Hm. - Fersig h. - Mireşu Mare PM. - Ulmeni Sălaj - Ţicău h. - Benesat Hm. - Aluniş Sălaj h. - Inău h. - Someş Odorhei Hm. - Jibou,2
973,6100826,R: Miercurea Sibiu Hm. - Sibiu,R: Miercurea Sibiu Hm. - Apoldu de Jos h. - Apoldu de Sus Hm. - Tilişca h. - Aciliu h. - Sălişte Hm. - Săcelu Sibiului h. - Sibiel h. - Orlat - Cristian Sibiu h. - Turnişor Hm. - Sibiu h.(210) - Sibiu,2
974,6100826,IR: Suceava Nord - Mangalia,IR: Suceava Nord - Suceava - Vereşti - Dolhasca - Paşcani - Roman - Bacău - Adjud - Mărăşeşti - Focşani - Râmnicu Sărat - Buzău - C.A.Rosetti Hm. - Făurei - Ţăndărei - Feteşti - Cernavodă Pod - Medgidia - Constanţa - Eforie Nord - Eforie Sud - Costineşti - Costineşti Tabără hc. - Neptun hc. - Neptun - Mangalia,2
975,6100826,R: Mangalia - Constanţa,R: Mangalia - Neptun - Neptun hc. - Pescăruş h. - Costineşti Tabără hc. - Costineşti - Tuzla h. - Eforie Sud - Eforie Nord - Constanţa,2
976,6100826,R: Craiova - Vidin Patnicheska,R: Craiova - Bordei hc.(913) - Jiu Hm. - Podari - Sălcuţa Hm. - Dealul Robului h. - Segarcea Nord hc. - Segarcea - Cerăt h. - Portăreşti Hm. - Urzica Mare h. - Afumaţi h. - Siliştea Crucii h. - Boureni P.M. - Băileşti - Moţăţei Hm. - Maglavit h. - Golenţi Hm. - Vidin Patnicheska,2
977,6100826,R: Cluj Napoca - Oradea,R: Cluj Napoca - Huedin - Poieni - Valea Drăganului h. - Ciucea Hm. - Negreni h. - Lacu Crişului h. - Piatra Craiului Hm. - Bulz Hm. - Stâna de Vale h. - Bratca - Bălnaca h. - Şuncuiuş Hm. - Vadu Crişului h. - Vadu Crişului Hm. - Butan h. - Aleşd h. - Aleşd - Ţeţchea hc. - Telechiu Hm. - Tileagd - Săbolciu h. - Săcădat h. - Oşorhei Hm. - Oradea Est Triaj h. - Oradea Est - Oradea,2
978,6100826,R: Mediaş - Teiuş,R: Mediaş - Târnava h. - Copşa Mică - Şeica Mică h. - Micăsasa Hm. - Lunca h. - Valea Lungă - Glogoveţ h. - Mănărade h. - Câmpu Libertăţii Hm. - Blaj - Crăciunel Hm. - Cistei h. - Mihalţ h. - Coşlariu Gr. P. Mureş - Teiuş,2
979,6100826,IR: Reşiţa Sud Hm. - Caransebeş,IR: Reşiţa Sud Hm. - Reşiţa Nord - Brebu - Caransebeş,2
980,6100826,IR: Bucureşti Nord Gr.A - Tulcea Oraş,IR: Bucureşti Nord Gr.A - Lehliu - Ciulniţa - Feteşti - Cernavodă Pod - Medgidia - Nicolae Bălcescu - Cogealac - Mihai Viteazu Hm. - Baia Dobrogea - Babadag - Tulcea Mărfuri - Tulcea Oraş,2
981,6100826,R: Lugoj - Timişoara Nord,R: Lugoj - Jabăr Hm. - Belinţ Hm. - Chizătău Hm. - Topolovăţ - Şuştra h. - Recaş - Izvin h. - Remetea Mare - Timişoara Est - Timişoara Nord,2
982,6100826,IR: Bucureşti Nord Gr.A - Lokoshaza,IR: Bucureşti Nord Gr.A - Ploieşti Vest - Sinaia - Buşteni - Predeal - Braşov - Sighişoara - Mediaş - Blaj - Alba Iulia - Simeria - Deva - Arad - Curtici - Lokoshaza,2
983,6100826,IR: Bistriţa Nord - Sărăţel,IR: Bistriţa Nord - Sărăţel,2
984,6100826,R: Jibou - Cluj Napoca,R: Jibou - Var h. - Surduc Sălaj Hm. - Ciocmani h. - Băbuţeni Hm. - Cuciulat Hm. - Letca Hm. - Răstoci Hm. - Bizuşa h. - Ileanda - Rus h. - Glodu Someşului h. - Gâlgău h. - Gâlgău - Căpâlna pe Someş h. - Câţcău h. - Coplean h. - Căşeiu Hm. - C. C. H. Dej h. - Dej Călători - Nima h. - Gherla - Livada Someş h. - Iclod Hm. - Fundătura h. - Bonţida Hm. - Răscruci h. - Jucu Hm. - Apahida h. - Apahida - Dezmir h. - Cluj Napoca Est - Clujana h. - Cluj Napoca,2
985,6100826,IR: Ploieşti Sud - Bucureşti Nord Gr.A,IR: Ploieşti Sud - Ploieşti Vest - Crivina - Buftea - Bucureşti Nord Gr.A,2
986,6100826,IR: Timişoara Nord - Mangalia,IR: Timişoara Nord - Lugoj - Caransebeş - Băile Herculane - Orşova - Drobeta Tr. Severin - Balota - Strehaia hc. - Filiaşi - Craiova - Caracal - Drăgăneşti Olt - Roşiori Nord - Videle - Gradinari - Bucureşti Nord Gr.A - Ciulniţa - Feteşti - Cernavodă Pod - Medgidia - Constanţa - Eforie Nord - Eforie Sud - Costineşti - Costineşti Tabără hc. - Neptun hc. - Mangalia,2
987,6100826,R: Bistriţa Nord - Cluj Napoca,R: Bistriţa Nord - Viişoara h. - Sărăţel - Arcalia hc. - Măgheruş Şieu Hm. - Sfântu h. - Caila hc. - Şintereag Hm. - Beclean pe Someş - Ciceu Cristur h. - Reteag h. - Reteag Hm. - Dej Triaj - Dej Călători - Gherla - Livada Someş h. - Iclod Hm. - Fundătura h. - Bonţida Hm. - Răscruci h. - Jucu Hm. - Apahida - Cluj Napoca Est - Cluj Napoca,2
988,6100826,R: Biharkeresztes - Salonta,R: Biharkeresztes - Episcopia Bihor - Oradea - Leş Bihor Hm. - Cefa Hm. - Salonta,2
989,6100826,R: Bucureşti Nord Gr.B - Piatra Olt,R: Bucureşti Nord Gr.B - Bucureşti Basarab h. - Carpaţi h. (IIIK) - Pajura Hm. (IIIK) - Depoul Buc.Triaj h. (IIIK) - Chitila - Sabareni - Ciocanesti Hm. - Bâldana h. - Ghergani Hm. - Conţeşti h. - Boteni h. - Titu - Fusea Hm. - Mătăsaru Hm. - Cojocaru h. - Găeşti Sud h. - Găeşti - Pătroaia Hm. - Leordeni Argeş - Călineşti Hm. - Goleşti - Ram. Goleşti - Piteşti - Bradu de Sus - Pârvu h. - Costeşti - Stolnici Hm. - Hârseşti Hm. - Corbu - Sineşti Hm. - Potcoava - Bâlteni Olt Hm. - Recea Hm. - Slatina - Criva h. - Piatra Olt,2
990,6100826,IR: Reşiţa Sud Hm. - Timişoara Nord,IR: Reşiţa Sud Hm. - Reşiţa Nord - Brebu - Cornuţel Banat Hm. - Caransebeş - Lugoj - Recaş - Timişoara Nord,2
991,6100826,R: Potcoava - Piatra Olt,R: Potcoava - Bâlteni Olt Hm. - Recea Hm. - Slatina - Milcov Hm. - Slătioara Hm. - Criva h. - Piatra Olt,2
992,6100826,IR: Baia Mare - Cluj Napoca,IR: Baia Mare - Mireşu Mare PM. - Ulmeni Sălaj - Benesat Hm. - Someş Odorhei Hm. - Jibou - Surduc Sălaj Hm. - Ciocmani h. - Letca Hm. - Ileanda - Gâlgău - Căşeiu Hm. - Dej Călători - Gherla - Clujana h. - Cluj Napoca,2
993,6100826,IR: Buzău - Bucureşti Nord Gr.A,IR: Buzău - Mizil - Ploieşti Sud - Buftea - Bucureşti Nord Gr.A,2
994,6100826,IR: Piteşti - Bucureşti Nord Gr.A,IR: Piteşti - Goleşti - Găeşti - Cojocaru h. - Mătăsaru Hm. - Fusea Hm. - Titu - Bucureşti Nord Gr.A,2
995,6100826,IR: Mangalia - Craiova,IR: Mangalia - Neptun - Neptun hc. - Costineşti Tabără hc. - Costineşti - Tuzla h. - Eforie Sud - Eforie Nord - Agigea Ecluză Hm. - Agigea Nord - Constanţa - Medgidia - Cernavodă Pod - Feteşti - Ciulniţa - Bucureşti Nord Gr.A - Videle - Roşiori Nord - Drăgăneşti Olt - Caracal - Craiova,2
996,6100826,IR: Bucureşti Nord Gr.A - Mangalia,IR: Bucureşti Nord Gr.A - Feteşti - Cernavodă Pod - Medgidia - Castelu h. - Dorobanţu - Poarta Albă h. - Basarabi - Murfatlar h. - Palas - Constanţa - Agigea Nord - Agigea Ecluză Hm. - Eforie Nord - Eforie Sud - Tuzla h. - Costineşti - Costineşti Tabără hc. - Pescăruş h. - Neptun hc. - Neptun - Mangalia,2
997,6100826,R: Biharkeresztes - Oradea,R: Biharkeresztes - Episcopia Bihor - Oradea,2
998,6100826,R: Braşov - Gheorgheni,R: Braşov - Pav. CFR Braşov Triaj h. - Hărman - Ilieni h. - Prejmer Hm. - Chichiş h. - Ozun Hm. - Sfântu Gheorghe - Arcuş h. - Bodoc Hm. - Malnaş h. - Malnaş Băi - Bicsadu Oltului Hm. - Băile Tuşnad Hm. - Tuşnad Sat - Vrabia h. - Sânsimion Hm. - Sântimbru Ciuc h. - Sâncrăieni Hm. - Miercurea Ciuc - Siculeni - Racu h. - Mădăraş Ciuc Hm. - Dăneşti h. - Cârţani h. - Tomeşti h. - Izvoru Oltului - Sândominic h. - Izvoru Mureşului Hm. - Voşlăbeni Hm. - Şugău h. - Valea Strâmbă h. - Gheorgheni,2
999,6100826,R: Sibiu - Ucea,R: Sibiu - Atelier Zona h - Sibiu Triaj - Sibiu Gr.Şelimbăr Hm. - Mohu h. - Veştem h. - Tălmaciu Hm. - Podu Olt - Sebeş Olt h. - Racoviţa h. - Mârşa h. - Avrig Hm. - Porumbacu Hm. - Sărata Colun h. - Scoreiu h. - Cârţa h. - Arpaş Hm. - Ucea,2
1000,6100826,R: Podu Olt - Râmnicu Vâlcea,R: Podu Olt - Turnu Roşu hc. - Valea Mărului Hm. - Râu Vadului h. - Câineni - Robeşti h. - Balota h. - Cornet Hm. - Beţel h. - Lotru - Cozia Hm. - Mânăstirea Turnu h. - Păuşa h. - Călimăneşti - Dăeşti Hm. - Bujoreni Vâlcea Hm. - Râmnicu Vâlcea Nord h. - Râmnicu Vâlcea,2
1001,6100826,IR: Mărăşeşti - Suceava Nord,IR: Mărăşeşti - Adjud - Bacău - Roman - Paşcani - Dolhasca - Vereşti - Suceava - Suceava Nord,2
1002,6100826,R: Bucureşti Nord Gr.B - Ploieşti Sud,R: Bucureşti Nord Gr.B - Bucureşti Basarab h. - Carpaţi h. (IIIK) - Pajura Hm. (IIIK) - Depoul Buc.Triaj h. (IIIK) - Chitila - Buftea - Dârza h. - Periş - Scroviştea h. - Crivina - Prahova h. - Brazi - P. M. Ram. Ploieşti Tj. - Ploieşti Sud,2
1003,6100826,R: Sighetu Marmaţiei - Cluj Napoca,R: Sighetu Marmaţiei - Cămara Sighet Hm. - Tisa h. - Crăciuneşti h. - Bocicoi  Hm. - Lunca la Tisa h. - Valea Vişeului - Vişeu Bistra h. - Petrova hc. - Leordina - Leordina h. - Bocicoel h. - Vişeu de Jos - Iza P.M. - Săcel Hm. - Dealu Ştefăniţei - Romuli h. - Fiad Hm. - Fiezel h. - Telciu Hm. - Bichigiu h. - Coşbuc Hm. - Salva - Mititei h. - Nimigea Hm. - Nimigea h. - Mogoşeni Hm. - Cociu h. - Beclean pe Someş - Coldău Hm. - Ciceu Cristur h. - Reteag h. - Reteag Hm. - Ciceu Mihăeşti h. - Dej Triaj - Dej Călători - Nima h. - Gherla - Livada Someş h. - Iclod Hm. - Fundătura h. - Bonţida Hm. - Răscruci h. - Jucu Hm. - Apahida - Cluj Napoca Est - Clujana h. - Cluj Napoca,2
1004,6100826,IR: Bacău - Iaşi,IR: Bacău - Roman - Târgu Frumos - Iaşi,2
1005,6100826,R: Miercurea Ciuc - Oneşti,R: Miercurea Ciuc - Siculeni - Mihăileni Hm. - Nădejdea Sat h. - Nădejdea Hm. - Caracău h. - Livezi Ciuc - Utuşoiu h. - Lunca de Sus Hm. - Tarcău h. - Lunca de Mijloc Hm. - Bolovăniş h. - Ghimeş - Palanca Hm. - Brusturoasa hc. - Simbrea Hm. - Goioasa Hm. - Caraliţa h. - Asău Hm. - Comăneşti - Valea Uzului Hm. - Valea Uzului Haltă h. - Dofteana Bacău - Cireşoaia h. - Saline hc. - Târgu Ocna Hm. - Viişoara h - Trotuş h. - Oneşti,2
1006,6100826,R: Braşov - Rupea,R: Braşov - Stupini Hm. - Bod Hm. - Feldioara Hm. - Rotbav h. - Vadu Roşu h. - Măieruş h. - Apaţa - Ormeniş h. - Augustin Hm. - Racoş Hm. - Mateiaş h. - Rupea,2
1007,6100826,R: Târgu Jiu - Rovinari Hm.,R: Târgu Jiu - Amaradia - Cârbeşti Hm. - Rogojelu - Km. 49+800 h. - Rovinari Hm.,2
1008,6100826,IR: Suceava - Bucureşti Nord Gr.A,IR: Suceava - Bacău - Focşani - Buzău - Ploieşti Sud - Bucureşti Nord Gr.A,2
1009,6100826,R: Arad - Oradea,R: Arad - Utviniş h. - Zimandu Nou h. - Sântana - Comlăuş h. - Şimand Hm. - Nădab - Chişineu Criş - Zerind Hm. - Tămaşda h. - Boiu Bihor h. - Ciumeghiu Hm. - Salonta - Mădăraş Bihor h. - Cefa Hm. - Leş Bihor Hm. - Oradea Vest Hm. - Oradea,2
1010,6100826,R: Baia Mare - Jibou,R: Baia Mare - Satulung pe Someş Hm. - Fersig h. - Mireşu Mare PM. - Ulmeni Sălaj - Benesat Hm. - Someş Odorhei Hm. - Jibou,2
1011,6100826,IR: Mangalia - Timişoara Nord,IR: Mangalia - Neptun hc. - Costineşti Tabără hc. - Costineşti - Eforie Sud - Eforie Nord - Constanţa - Medgidia - Cernavodă Pod - Feteşti - Ciulniţa - Bucureşti Băneasa - Videle - Roşiori Nord - Caracal - Craiova - Strehaia hc. - Balota - Drobeta Tr. Severin - Orşova - Băile Herculane - Armeniş - Caransebeş - Lugoj - Timişoara Nord,2
1012,6100826,R: Suceava - Cacica Hm.,R: Suceava - Suceava Nord - Dărmăneşti - Cacica Hm.,2
1013,6100826,IR: Timişoara Nord - Lokoshaza,IR: Timişoara Nord - Arad - Curtici - Lokoshaza,2
1014,236025,IR: Craiova - Constanţa,IR: Craiova - Caracal - Roşiori Nord - Videle - Bucureşti Nord Gr.A - Ciulniţa - Feteşti - Cernavodă Pod - Medgidia - Constanţa,2
1015,236025,IR: Petroşani - Craiova,IR: Petroşani - Lunca Jiului hc. - Lainici Hm. - Valea Sadului Hm. - Târgu Jiu - Copăcioasa Hm. - Cărbuneşti - Bibeşti Hm. - Filiaşi - Craiova,2
1016,236025,R: Motru Est Gr. Călători - Craiova,R: Motru Est Gr. Călători - Motru Est - Samarineşti h. - Corcova h. - Ceramica h. - Jirov Hm. - Cernaia h. - Comanda h. - Strehaia Nord h. - Strehaia - Lunca Banului h. - Butoieşti Hm. - Gura Motrului Hm. - Filiaşi - Canton 282 h. - Răcari Hm. - Brădeşti h. - Coţofeni Hm. - Almăj h. - Işalniţa - Işalniţa hc. - Cernele - Craiova Triaj hc. - Craiova,2
1017,236025,IR: Petroşani - Craiova,IR: Petroşani - Lunca Jiului hc. - Lainici Hm. - Valea Sadului Hm. - Parângu Hm. - Târgu Jiu - Cărbuneşti - Bibeşti Hm. - Filiaşi - Craiova,2
